
央视频道,#genre#
3D电影,https://vd3.bdstatic.com/mda-kj0kfvyty9dk9nk0/v1-cae/sc/mda-kj0kfvyty9dk9nk0.mp4$LR•IPV4
未知电影之旅「IPV6」,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230435/1.m3u8$LR•IPV6
「解说」电影•1,https://yang-1989.eu.org/live/huya/20289754$LR•IPV4
「解说」电影•2,https://yang-1989.eu.org/live/huya/24983280$LR•IPV4
「解说」电影•3,https://yang-1989.eu.org/live/huya/24396428$LR•IPV4
「解说」恐怖电影,https://yang-1989.eu.org/live/huya/23419131$LR•IPV4
「解说」止戈电影,https://yang-1989.eu.org/live/huya/19863777$LR•IPV4
「轮播」电影•1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353059120$LR•IPV4
「欧美」电影•1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=37988782$LR•IPV4
香港电影,https://yang-1989.eu.org/live/huya/11602058$LR•IPV4
「电影」棉花糖和云朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8$LR•IPV4
「电影」熊出没•变形记,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8$LR•IPV4
「电影」熊出没•过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8$LR•IPV4
「电影」猪猪侠•英雄猪少年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f03b08bc7b042358144617000fd2931/1200.m3u8$LR•IPV4
「电影」大卫贝肯•倒霉特工熊,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8$LR•IPV4
「电影」昆塔•反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8$LR•IPV4
电影•1「解说」,https://live.iill.top/huya/20289754$LR•IPV4
电影•2「解说」,https://live.iill.top/huya/24983280$LR•IPV4
电影•3「解说」,https://live.iill.top/huya/24396428$LR•IPV4
恐怖电影「解说」,https://live.iill.top/huya/23419131$LR•IPV4
止戈电影「解说」,https://live.iill.top/huya/19863777$LR•IPV4
[BD]好莱坞电影,https://stream1.freetv.fun/8077a9f66284ea19191fc28b839048c9375b1eb274eb9fc894754bf37d5f8cb2.ctv$LR•IPV4
[BD]好莱坞电影 *wj,https://stream1.freetv.fun/db449f501947df7bc549b0c157674799312e45ddd3d3239639a45544669501b5.m3u8$LR•IPV4•3『线路1』
[BD]好莱坞电影 *wj,https://stream1.freetv.fun/120289952c11f42bf8490093ae1328344376492926c49e86859d5bd07c0a5b95.m3u8$LR•IPV4•3『线路2』
[BD]好莱坞电影 *wj,https://stream1.freetv.fun/e9f4755e0bd8a567261355803a98f00d79f9d19f4f9c64ed0e450544ccb5c4ad.m3u8$LR•IPV4•3『线路3』
[BD]東森电影,https://stream1.freetv.fun/2212103ef4678ce9066ca13244ed9e8c082925150ef23389197e812a4b1b1bfe.ctv$LR•IPV4
[BD]纬来电影,https://stream1.freetv.fun/6ee5add35f17636335d588a540b414b2fd821cfba301bef804299d9387324ce1.ctv$LR•IPV4
[BD]3说电影,https://stream1.freetv.fun/c5a2f22ff0bb436d059bd549c693d5d96b0194cacca05be90b0815202ab6b291.ctv$LR•IPV4
[BD]77说电影,https://stream1.freetv.fun/677521f386e5b9b5318f82d38eade1e75f8c59ce97b660e912ea2e940dc088e7.ctv$LR•IPV4
宇哥电影,http://epg.112114.xyz/douyu/413573$LR•IPV4
粤语电影2,http://epg.112114.xyz/douyu/6566671$LR•IPV4
粤语电影3,http://epg.112114.xyz/douyu/1226741$LR•IPV4
精品电影 (1080p),http://183.207.248.71/cntv/live1/jdianying/jdianying$LR•IPV4
高清电影 (1080p),http://39.134.19.76/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8$LR•IPV4
粤语电影丶,https://www.goodiptv.club/douyu/1226741$LR•IPV4
浩贤说电影,https://www.goodiptv.club/douyu/10535867$LR•IPV4
逐梦电影,https://www.goodiptv.club/douyu/4058285$LR•IPV4
喜剧电影放映厅,https://www.goodiptv.club/huya/11602031$LR•IPV4
武侠电影放映厅,https://www.goodiptv.club/huya/29982611$LR•IPV4
战争电影放映厅,https://www.goodiptv.club/huya/21059618$LR•IPV4
越哥说电影2,https://www.goodiptv.club/huya/29982680$LR•IPV4
亮哥讲电影2,https://www.goodiptv.club/huya/29982687$LR•IPV4
奇幻电影放映厅,https://www.goodiptv.club/huya/26355847$LR•IPV4
扁豆看电影2,https://www.goodiptv.club/huya/21059623$LR•IPV4
粤语电影放映厅,https://www.goodiptv.club/huya/21059572$LR•IPV4
爱情电影放映厅,https://www.goodiptv.club/huya/29982639$LR•IPV4
电影旅者,https://www.goodiptv.club/huya/20969136$LR•IPV4
吾聊电影2,https://www.goodiptv.club/huya/29982684$LR•IPV4
动画电影放映厅,https://www.goodiptv.club/huya/11352878$LR•IPV4
惊悚电影放映厅,https://www.goodiptv.club/huya/26355795$LR•IPV4
悬疑电影放映厅,https://www.goodiptv.club/huya/29982641$LR•IPV4
冒险电影放映厅,https://www.goodiptv.club/huya/21059566$LR•IPV4
爆裂电影2,https://www.goodiptv.club/huya/29982678$LR•IPV4
牛叔说电影,https://www.goodiptv.club/douyu/2758565$LR•IPV4
火龙果说电影,https://www.goodiptv.club/douyu/9559158$LR•IPV4
牛叔说电影二台,https://www.goodiptv.club/douyu/10010651$LR•IPV4
刘老师说电影,https://www.goodiptv.club/douyu/8317926$LR•IPV4
虫哥说电影,https://www.goodiptv.club/douyu/8915074$LR•IPV4
发条张的电影最TOP,https://www.goodiptv.club/douyu/2164691$LR•IPV4
星君说电影,https://www.goodiptv.club/douyu/8014467$LR•IPV4
3说电影,https://www.goodiptv.club/douyu/9643264$LR•IPV4
怪兽马提尼电影,https://www.goodiptv.club/douyu/9075333$LR•IPV4
特辑电影院,https://www.goodiptv.club/douyu/3637778$LR•IPV4
小涛讲电影V,https://www.goodiptv.club/douyu/8415464$LR•IPV4
刘哔电影,https://www.goodiptv.club/douyu/2632223$LR•IPV4
老邪说电影,https://www.goodiptv.club/douyu/9222870$LR•IPV4
墨逗电影,https://www.goodiptv.club/douyu/9614847$LR•IPV4
楚哥说电影,https://www.goodiptv.club/douyu/9375743$LR•IPV4
指缝里看电影,https://www.goodiptv.club/douyu/9647834$LR•IPV4
俗哥看电影,https://www.goodiptv.club/douyu/2161818$LR•IPV4
神羊说电影,https://www.goodiptv.club/douyu/9443552$LR•IPV4
小马哥说电影,https://www.goodiptv.club/douyu/9396672$LR•IPV4
熊猫电影,https://www.goodiptv.club/douyu/3506483$LR•IPV4
逗米说电影,https://www.goodiptv.club/douyu/421222$LR•IPV4
九叔说电影v,https://www.goodiptv.club/douyu/9348282$LR•IPV4
鹏友说电影,https://www.goodiptv.club/douyu/9445244$LR•IPV4•2『线路1』
鹏友说电影,https://www.goodiptv.club/huya/29340612$LR•IPV4•2『线路2』
洛克电影,https://www.goodiptv.club/douyu/9414884$LR•IPV4
谁语说电影,https://www.goodiptv.club/douyu/8705754$LR•IPV4
伯乐说电影V,https://www.goodiptv.club/douyu/9386057$LR•IPV4
大荒电影,https://www.goodiptv.club/douyu/3508538$LR•IPV4
无际电影,https://www.goodiptv.club/douyu/9720498$LR•IPV4
鲨说电影,https://www.goodiptv.club/douyu/9544628$LR•IPV4
28岁电影,https://www.goodiptv.club/douyu/8884164$LR•IPV4
我是吃泡面看电影,https://www.goodiptv.club/douyu/8851063$LR•IPV4
末日说电影,https://www.goodiptv.club/douyu/9431125$LR•IPV4
小乔讲电影,https://www.goodiptv.club/douyu/8413908$LR•IPV4
阿苏电影,https://www.goodiptv.club/douyu/9037784$LR•IPV4
每日好电影V,https://www.goodiptv.club/douyu/9533302$LR•IPV4
安小闫说电影x,https://www.goodiptv.club/douyu/1842621$LR•IPV4
贰哥电影,https://www.goodiptv.club/douyu/9338867$LR•IPV4
伦帝电影说,https://www.goodiptv.club/douyu/9368091$LR•IPV4
火龙果讲电影本人,https://www.goodiptv.club/douyu/2039501$LR•IPV4
小超讲电影,https://www.goodiptv.club/douyu/3432645$LR•IPV4
电影刘油果,https://www.goodiptv.club/douyu/3985805$LR•IPV4
涛浪浪电影,https://www.goodiptv.club/douyu/5424258$LR•IPV4
独立鱼电影,https://www.goodiptv.club/douyu/2413555$LR•IPV4
钱小元说电影,https://www.goodiptv.club/douyu/9368265$LR•IPV4
松轩说电影,https://www.goodiptv.club/douyu/1524969$LR•IPV4
西施撩电影,https://www.goodiptv.club/douyu/7532080$LR•IPV4
电影黑匣子,https://www.goodiptv.club/douyu/8706652$LR•IPV4
崽崽撩电影,https://www.goodiptv.club/douyu/8325511$LR•IPV4
小岛讲电影,https://www.goodiptv.club/douyu/9390955$LR•IPV4
二哈讲电影,https://www.goodiptv.club/douyu/8778280$LR•IPV4
胶片看电影,https://www.goodiptv.club/douyu/3715426$LR•IPV4
五分钟电影汇,https://www.goodiptv.club/douyu/8443438$LR•IPV4
有部电影儿,https://www.goodiptv.club/douyu/9736479$LR•IPV4
腹黑电影,https://www.goodiptv.club/douyu/8867878$LR•IPV4
喜剧电影笑不停,https://www.goodiptv.club/douyu/10298856$LR•IPV4
电影小班长,https://www.goodiptv.club/douyu/549693$LR•IPV4
大壮撞电影,https://www.goodiptv.club/douyu/9437349$LR•IPV4
三七电影V,https://www.goodiptv.club/douyu/9457792$LR•IPV4
电影吐槽汇,https://www.goodiptv.club/douyu/9447668$LR•IPV4
哏老师撩电影,https://www.goodiptv.club/douyu/9991820$LR•IPV4
唐司令说电影,https://www.goodiptv.club/douyu/8774345$LR•IPV4
鸡哥聊电影,https://www.goodiptv.club/douyu/5067952$LR•IPV4
菠萝说电影,https://www.goodiptv.club/douyu/3714736$LR•IPV4
喵妹说电影,https://www.goodiptv.club/douyu/9312432$LR•IPV4
看电影了没V,https://www.goodiptv.club/douyu/9562616$LR•IPV4
电影漩涡,https://www.goodiptv.club/douyu/8706350$LR•IPV4
享看电影,https://www.goodiptv.club/douyu/8974130$LR•IPV4
博然讲电影,https://www.goodiptv.club/douyu/9561992$LR•IPV4
维立方电影,https://www.goodiptv.club/douyu/8706393$LR•IPV4
猫眼电影,https://www.goodiptv.club/douyu/8726221$LR•IPV4
前任电影,https://www.goodiptv.club/douyu/9329242$LR•IPV4
撩电影8,https://www.goodiptv.club/douyu/9351043$LR•IPV4
狗毛电影,https://www.goodiptv.club/douyu/9356637$LR•IPV4
莱纳电影,https://www.goodiptv.club/douyu/9356937$LR•IPV4
小丽说电影,https://www.goodiptv.club/douyu/9368016$LR•IPV4
可乐撩电影,https://www.goodiptv.club/douyu/9371552$LR•IPV4
天堂电影1895,https://www.goodiptv.club/douyu/9573592$LR•IPV4
龙哥盘电影,https://www.goodiptv.club/douyu/9736161$LR•IPV4
宇哥讲电影,https://www.goodiptv.club/douyu/2104744$LR•IPV4
驴哥说电影,https://www.goodiptv.club/douyu/5376478$LR•IPV4
电影笔记,https://www.goodiptv.club/douyu/9636034$LR•IPV4
电影先锋V,https://www.goodiptv.club/douyu/8711212$LR•IPV4
王坑坑聊电影,https://www.goodiptv.club/douyu/9402110$LR•IPV4
童乐说电影,https://www.goodiptv.club/douyu/9660704$LR•IPV4
说说电影故事,https://www.goodiptv.club/douyu/9444627$LR•IPV4
小儛电影嘚啵嘚,https://www.goodiptv.club/douyu/8362978$LR•IPV4
电影幕后喵,https://www.goodiptv.club/douyu/8884074$LR•IPV4
大趴电影院,https://www.goodiptv.club/douyu/8747638$LR•IPV4
77说电影,https://www.goodiptv.club/douyu/9444320$LR•IPV4
汪哥说电影,https://www.goodiptv.club/douyu/9312685$LR•IPV4
阿木讲电影,https://www.goodiptv.club/douyu/532050$LR•IPV4
周墨看电影,https://www.goodiptv.club/douyu/9505584$LR•IPV4
幕撩电影,https://www.goodiptv.club/douyu/9486015$LR•IPV4
怪味爆米花电影,https://www.goodiptv.club/douyu/9422144$LR•IPV4
老王的夜电影院,https://www.goodiptv.club/douyu/3498219$LR•IPV4
女汉子说电影,https://www.goodiptv.club/douyu/9395966$LR•IPV4
珞珞说电影,https://www.goodiptv.club/douyu/3718888$LR•IPV4
梓帆说电影,https://www.goodiptv.club/douyu/9769563$LR•IPV4
晓晓说电影,https://www.goodiptv.club/douyu/9430717$LR•IPV4
电影冷知识,https://www.goodiptv.club/douyu/9660835$LR•IPV4
小浅说电影,https://www.goodiptv.club/douyu/9665834$LR•IPV4
猫叔说电影,https://www.goodiptv.club/douyu/9820039$LR•IPV4
喜人电影,https://www.goodiptv.club/douyu/10348735$LR•IPV4
电影七十二变,https://www.goodiptv.club/douyu/9323164$LR•IPV4
晓麦讲电影,https://www.goodiptv.club/douyu/453963$LR•IPV4
奇怪电影,https://www.goodiptv.club/douyu/9440966$LR•IPV4
女神撩电影,https://www.goodiptv.club/douyu/9439594$LR•IPV4
少年看电影,https://www.goodiptv.club/douyu/8762120$LR•IPV4
老电影故事,https://www.goodiptv.club/douyu/9167273$LR•IPV4
辰哥说电影,https://www.goodiptv.club/douyu/9371407$LR•IPV4
丽姐说电影,https://www.goodiptv.club/douyu/9437283$LR•IPV4
林正英-经典电影,https://lunbo.freetv.top/yy/34229877$LR•IPV4
【周星驰】搞笑电影,https://lunbo.freetv.top/yy/38670875$LR•IPV4
经典电影 港片枪战,https://lunbo.freetv.top/yy/1355076627$LR•IPV4
8090.电影一哥,https://lunbo.freetv.top/yy/29197808$LR•IPV4
夏洛特烦恼-国内电影-喜剧,https://lunbo.freetv.top/yy/1354936201$LR•IPV4
经典电影重温,https://lunbo.freetv.top/yy/1382793140$LR•IPV4
恐怖电影,https://lunbo.freetv.top/yy/24066336$LR•IPV4
打王者  看电影,https://lunbo.freetv.top/yy/1460889796$LR•IPV4
电影,https://lunbo.freetv.top/yy/37454459$LR•IPV4
大进军全集：红色系列电影,https://lunbo.freetv.top/yy/1382745083$LR•IPV4
岳云鹏宋小宝也来演电影了？,https://lunbo.freetv.top/yy/1354926612$LR•IPV4
电影百团大战,https://lunbo.freetv.top/yy/1382736871$LR•IPV4
电影黑豹,https://lunbo.freetv.top/yy/1382736816$LR•IPV4
科幻电影,https://lunbo.freetv.top/yy/1354930209$LR•IPV4
爆笑电影！王牌大贱谍2-3,https://lunbo.freetv.top/yy/1382735556$LR•IPV4
国产大片电影,https://lunbo.freetv.top/yy/1354926655$LR•IPV4
电影随心看,https://lunbo.freetv.top/yy/1355171357$LR•IPV4
末日系列-外国电影合集,https://lunbo.freetv.top/yy/1354889019$LR•IPV4
国产电影-就是闹着玩的,https://lunbo.freetv.top/yy/1354931503$LR•IPV4
史诗级科幻电影-阿凡达,https://lunbo.freetv.top/yy/1382735577$LR•IPV4
电影电影电影电影电影电影,https://lunbo.freetv.top/yy/1351496216$LR•IPV4
珍珠港-电影,https://lunbo.freetv.top/yy/1354936234$LR•IPV4
科幻电影-环太平洋,https://lunbo.freetv.top/yy/1354936170$LR•IPV4
经典武侠电影-如来神掌,https://lunbo.freetv.top/yy/1382749944$LR•IPV4
经典港片电影,https://lunbo.freetv.top/yy/1461889059$LR•IPV4•2『线路1』
经典港片电影,https://lunbo.freetv.top/yy/1459801818$LR•IPV4•2『线路2』
1930年代经典电影,https://lunbo.freetv.top/yy/1356363815$LR•IPV4
洪金宝经典喜剧电影,https://lunbo.freetv.top/yy/1354889042$LR•IPV4
热血抗日电影,https://lunbo.freetv.top/yy/1382749907$LR•IPV4
悬疑武侠电影—九门,https://lunbo.freetv.top/yy/1382828768$LR•IPV4
喜剧爱情电影：不期而遇,https://lunbo.freetv.top/yy/1382745181$LR•IPV4
电影兴风作浪系列播放,https://lunbo.freetv.top/yy/1382736857$LR•IPV4
太空生命？高分科幻电影开播,https://lunbo.freetv.top/yy/1382851586$LR•IPV4
喜剧电影：冒牌天神1-2,https://lunbo.freetv.top/yy/1354936210$LR•IPV4
经典科幻电影-2001漫游太空,https://lunbo.freetv.top/yy/1354926671$LR•IPV4
渢飗無名电影院,https://lunbo.freetv.top/yy/56531225$LR•IPV4
缉魂-科幻悬疑电影,https://lunbo.freetv.top/yy/1382745090$LR•IPV4
集梦-邯郸电影院,https://www.goodiptv.club/huya/25132009$LR•IPV4
糖糖爱电影,https://www.goodiptv.club/huya/31023037$LR•IPV4
扁豆看电影,https://www.goodiptv.club/huya/16028551$LR•IPV4
止戈电影,https://www.goodiptv.club/huya/19863777$LR•IPV4
电影最TOP,https://www.goodiptv.club/huya/11774959$LR•IPV4
亮哥讲电影,https://www.goodiptv.club/huya/16144175$LR•IPV4
越哥说电影,https://www.goodiptv.club/huya/15894162$LR•IPV4
冉冉看电影,https://www.goodiptv.club/huya/31045560$LR•IPV4
吾聊电影,https://www.goodiptv.club/huya/16424416$LR•IPV4
小丑电影,https://www.goodiptv.club/huya/29869799$LR•IPV4
鱼丸说电影,https://www.goodiptv.club/huya/16615910$LR•IPV4
小丑讲电影,https://www.goodiptv.club/huya/16857432$LR•IPV4
楚门聊电影,https://www.goodiptv.club/huya/16507906$LR•IPV4
电影探长官方,https://www.goodiptv.club/huya/30277705$LR•IPV4
火华君说电影,https://www.goodiptv.club/huya/27312232$LR•IPV4
电影狂人A,https://www.goodiptv.club/huya/18715610$LR•IPV4
涵哥评电影,https://www.goodiptv.club/huya/16865726$LR•IPV4
酱婶儿电影,https://www.goodiptv.club/huya/24396474$LR•IPV4
救赎电影,https://www.goodiptv.club/huya/29833341$LR•IPV4
小川侃电影,https://www.goodiptv.club/huya/15870999$LR•IPV4
张小宾电影,https://www.goodiptv.club/huya/29862176$LR•IPV4
蒲公英电影,https://www.goodiptv.club/huya/28806637$LR•IPV4
新海电影,https://www.goodiptv.club/huya/29396806$LR•IPV4
阿柴电影,https://www.goodiptv.club/huya/29402497$LR•IPV4
泡菜电影,https://www.goodiptv.club/huya/29812160$LR•IPV4
猛虎电影,https://www.goodiptv.club/huya/24770988$LR•IPV4
光光电影,https://www.goodiptv.club/huya/29399457$LR•IPV4
山石说电影,https://www.goodiptv.club/huya/29858128$LR•IPV4
大墨电影,https://www.goodiptv.club/huya/29458834$LR•IPV4
阿神电影,https://www.goodiptv.club/huya/29396896$LR•IPV4
木子电影V,https://www.goodiptv.club/huya/27314057$LR•IPV4
大唐双龙传,http://live.nctv.top/huya.php?id=29465850$LR•IPV4•3『线路1』
大唐双龙传,http://1.94.31.214:35455/huya/23728674$LR•IPV4•3『线路2』
大唐双龙传,https://lunbo.freetv.top/yy/1354930979$LR•IPV4•3『线路3』
鹿鼎记,http://live.iill.top/yy.php?id=1382704650$LR•IPV4•4『线路1』
鹿鼎记,http://luobo.bkpcp.top/yy/28265277$LR•IPV4•4『线路2』
鹿鼎记,http://1.94.31.214:35455/yy/28265277$LR•IPV4•4『线路3』
鹿鼎记,http://cfss.cc/cdn/hy/23865080.m3u8$LR•IPV4•4『线路4』
【鹿鼎记】金庸经典,https://lunbo.freetv.top/yy/28265277$LR•IPV4
鹿鼎记-周星驰版,https://lunbo.freetv.top/yy/1354658049$LR•IPV4
鹿鼎记-高清全集,https://lunbo.freetv.top/yy/1382704650$LR•IPV4
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8$LR•IPV4

剧集轮播,#genre#
射雕英雄传,http://live.iill.top/yy.php?id=1354210357$LR•IPV4•3『线路1』
射雕英雄传,http://live.nctv.top/huya.php?id=23824164$LR•IPV4•3『线路2』
射雕英雄传,http://1.94.31.214:35455/huya/23824164$LR•IPV4•3『线路3』
83射雕英雄传,https://lunbo.freetv.top/yy/1354210357$LR•IPV4
西游记,https://live.iill.top/huya/26355861$LR•IPV4•4『线路1』
西游记,http://cdn.jdshipin.com:8880/huya.php?id=30080242$LR•IPV4•4『线路2』
西游记,http://live.nctv.top/huya.php?id=26355861$LR•IPV4•4『线路3』
西游记,http://1.94.31.214:35455/huya/26355861$LR•IPV4•4『线路4』
西游记2,http://live.nctv.top/huya.php?id=29465859$LR•IPV4•2『线路1』
西游记2,http://1.94.31.214:35455/huya/29465859$LR•IPV4•2『线路2』
西游记1,http://1.94.31.214:35455/huya/23728660$LR•IPV4
延禧攻略,http://cfss.cc/cdn/hy/26355864.m3u8$LR•IPV4•2『线路1』
延禧攻略,http://182.40.120.195/test-txdwk.flv.huya.com/src/1099531840940-1099531840940-86814878328684544-2199063805336-10057-A-0-1.m3u8$LR•IPV4•2『线路2』
大秦赋,http://live.nctv.top/huya.php?id=23903130$LR•IPV4•3『线路1』
大秦赋,http://1.94.31.214:35455/huya/23903130$LR•IPV4•3『线路2』
大秦赋,http://cfss.cc/cdn/hy/23903130.m3u8$LR•IPV4•3『线路3』
新三国,http://cfss.cc/cdn/hy/11352944.m3u8$LR•IPV4•2『线路1』
新三国,http://182.40.120.195/test-txdwk.flv.huya.com/src/1423787831-1423787831-6115122170587774976-2847699118-10057-A-0-1.m3u8$LR•IPV4•2『线路2』
新三国（斗鱼）,http://live.nctv.top/douyu.php?id=5908256$LR•IPV4
蓝翔新三国,https://www.goodiptv.club/douyu/5908256$LR•IPV4
【新三国】萌儿陪看,https://lunbo.freetv.top/yy/29216766$LR•IPV4
【新三国】日版,https://lunbo.freetv.top/yy/1382851457$LR•IPV4
【新三国】吕布,https://lunbo.freetv.top/yy/1382851459$LR•IPV4
新三国2,https://lunbo.freetv.top/yy/1461396681$LR•IPV4
【新三国】,https://lunbo.freetv.top/yy/1382851415$LR•IPV4
亮剑,http://live.nctv.top/huya.php?id=30080238$LR•IPV4•3『线路1』
亮剑,http://182.40.120.191/test-txdwk.flv.huya.com/src/1239543153972-1239543153972-11135015062081634304-2479086431400-10057-A-0-1.m3u8$LR•IPV4•3『线路2』
亮剑,http://cfss.cc/cdn/hy/30080238.m3u8$LR•IPV4•3『线路3』
与凤行,http://live.nctv.top/huya.php?id=26355866$LR•IPV4
